date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,PM10,PM2.5,Ox,NOx
2022-06-08 06:00:00,30.84522,1.71639,7.0647,9.69647,215.5,3.6,13.8,Glazebury,GLAZ,53.46008,-2.472056,4.9,1.863,37.90992,8.78109
2022-06-08 07:00:00,43.17281,2.7119,5.64254,9.80073,228.2,2.8,14.5,Glazebury,GLAZ,53.46008,-2.472056,4.2,1.627,48.815349999999995,8.35444
2022-06-08 08:00:00,51.93328,1.99101,4.87115,7.92399,271.8,4.9,16.6,Glazebury,GLAZ,53.46008,-2.472056,5.45,2.594,56.80443,6.86216
2022-06-08 09:00:00,59.53967,1.51042,3.31426,5.63021,278.2,6.0,17.1,Glazebury,GLAZ,53.46008,-2.472056,5.075,2.476,62.85393,4.82468
2022-06-08 10:00:00,70.66073,1.51042,1.64605,3.962,278.2,5.8,17.8,Glazebury,GLAZ,53.46008,-2.472056,4.1,1.792,72.30678,3.15647
2022-06-08 11:00:00,76.69338,1.78505,2.16333,4.90036,288.1,6.8,17.9,Glazebury,GLAZ,53.46008,-2.472056,3.85,1.439,78.85671,3.9483800000000002
2022-06-08 12:00:00,77.06059,1.95669,1.69163,4.69184,289.2,7.2,18.2,Glazebury,GLAZ,53.46008,-2.472056,3.725,1.297,78.75222000000001,3.64832
2022-06-08 13:00:00,65.67723,3.77606,6.72169,12.51157,290.6,7.2,18.4,Glazebury,GLAZ,53.46008,-2.472056,4.7,1.745,72.39891999999999,10.49775
2022-06-08 14:00:00,64.99528,1.5562,3.86965,6.25579,295.5,7.4,18.1,Glazebury,GLAZ,53.46008,-2.472056,6.125,2.547,68.86492999999999,5.4258500000000005
2022-06-08 15:00:00,63.42155,2.33429,4.81398,8.39318,292.0,7.2,18.0,Glazebury,GLAZ,53.46008,-2.472056,5.5,2.406,68.23553,7.14827
2022-06-08 16:00:00,63.57892,2.05967,5.59998,8.7581,288.6,7.2,17.5,Glazebury,GLAZ,53.46008,-2.472056,6.45,2.5,69.1789,7.659650000000001
2022-06-08 17:00:00,63.31663,1.81937,3.57038,6.36005,290.1,6.3,16.9,Glazebury,GLAZ,53.46008,-2.472056,6.35,2.453,66.88701,5.38975
2022-06-08 18:00:00,66.35919,0.99551,1.91426,3.44068,283.4,5.0,15.9,Glazebury,GLAZ,53.46008,-2.472056,6.15,2.594,68.27345,2.90977
2022-06-08 19:00:00,65.78215,0.6179,2.38898,3.33642,271.5,3.8,14.3,Glazebury,GLAZ,53.46008,-2.472056,5.025,2.5,68.17113,3.00688
2022-06-08 20:00:00,47.15961,0.92685,5.82513,7.24629,263.2,3.7,12.9,Glazebury,GLAZ,53.46008,-2.472056,7.45,3.137,52.98474,6.75198
2022-06-08 21:00:00,27.12071,1.68206,14.25936,16.83849,265.4,3.1,11.8,Glazebury,GLAZ,53.46008,-2.472056,8.125,3.302,41.380069999999996,15.941419999999999
2022-06-08 22:00:00,16.99635,1.75072,24.63253,27.31693,264.6,2.2,10.6,Glazebury,GLAZ,53.46008,-2.472056,9.85,4.292,41.628879999999995,26.38325
2022-06-08 23:00:00,23.71095,0.92685,21.15181,22.57296,234.9,2.4,9.8,Glazebury,GLAZ,53.46008,-2.472056,11.45,5.259,44.86276,22.07866
2022-06-09 00:00:00,37.35787,1.55772,7.7699,10.15837,227.0,2.7,9.1,Glazebury,GLAZ,53.46008,-2.472056,12.2,4.929,45.12777,9.32762
2022-06-09 01:00:00,35.18916,2.70311,5.87451,10.01921,224.5,2.9,8.4,Glazebury,GLAZ,53.46008,-2.472056,12.0,4.646,41.06367,8.57762
2022-06-09 02:00:00,33.84246,1.88988,7.2258,10.12358,214.6,2.6,7.7,Glazebury,GLAZ,53.46008,-2.472056,12.3,5.0,41.06826,9.11568
2022-06-09 03:00:00,25.18508,1.68372,13.75175,16.3334,227.4,3.0,8.0,Glazebury,GLAZ,53.46008,-2.472056,9.5,4.363,38.93683,15.435469999999999
2022-06-09 04:00:00,23.19126,2.33658,10.92427,14.50699,218.1,2.8,7.6,Glazebury,GLAZ,53.46008,-2.472056,9.525,4.481,34.11553,13.26085
2022-06-09 05:00:00,24.1357,4.81061,12.24479,19.62096,221.2,2.9,8.1,Glazebury,GLAZ,53.46008,-2.472056,9.375,4.623,36.38049,17.0554
2022-06-09 06:00:00,32.11098,5.84146,11.5513,20.50808,217.3,3.1,9.1,Glazebury,GLAZ,53.46008,-2.472056,9.125,4.269,43.662279999999996,17.39276
2022-06-09 07:00:00,46.17265,4.26083,6.35612,12.8893,215.5,3.1,11.4,Glazebury,GLAZ,53.46008,-2.472056,9.775,4.34,52.528769999999994,10.61695
2022-06-09 08:00:00,52.83621,3.16126,4.02398,8.87118,220.8,3.9,13.8,Glazebury,GLAZ,53.46008,-2.472056,9.1,4.222,56.86019,7.18524
2022-06-09 09:00:00,52.25905,4.12338,5.5232,11.84563,214.5,4.4,13.6,Glazebury,GLAZ,53.46008,-2.472056,11.725,5.425,57.782250000000005,9.64658
2022-06-09 10:00:00,56.08928,2.81765,3.66373,7.98406,200.4,4.2,15.0,Glazebury,GLAZ,53.46008,-2.472056,10.95,4.953,59.75301,6.48138
2022-06-09 11:00:00,52.04917,2.88637,2.93216,7.35786,206.1,5.2,16.5,Glazebury,GLAZ,53.46008,-2.472056,7.85,4.198,54.98133,5.81853
2022-06-09 14:00:00,46.90722,3.09254,1.83328,6.57511,183.9,5.5,14.3,Glazebury,GLAZ,53.46008,-2.472056,8.65,4.929,48.740500000000004,4.92582
2022-06-09 15:00:00,45.59549,2.09605,2.78719,6.00109,178.2,4.4,13.8,Glazebury,GLAZ,53.46008,-2.472056,8.425,5.024,48.38268,4.88324
2022-06-09 16:00:00,48.74363,1.37446,2.3803,4.48777,189.3,4.6,14.5,Glazebury,GLAZ,53.46008,-2.472056,9.375,4.41,51.12393,3.75476
2022-06-09 17:00:00,51.36708,1.27138,1.18159,3.131,183.3,5.3,14.3,Glazebury,GLAZ,53.46008,-2.472056,9.3,4.009,52.54867,2.4529699999999997
2022-06-09 18:00:00,49.26832,1.54627,1.59503,3.96594,193.3,5.0,14.2,Glazebury,GLAZ,53.46008,-2.472056,8.0,3.443,50.863350000000004,3.1413
2022-06-09 19:00:00,44.49365,0.85904,1.9182,3.23537,186.9,4.6,13.4,Glazebury,GLAZ,53.46008,-2.472056,4.675,2.123,46.41185,2.77724
2022-06-09 20:00:00,38.35478,0.58415,4.47921,5.37489,181.9,4.2,12.5,Glazebury,GLAZ,53.46008,-2.472056,7.1,4.222,42.83399,5.06336
2022-06-09 21:00:00,51.73436,0.13745,2.81589,3.02664,186.8,4.0,12.0,Glazebury,GLAZ,53.46008,-2.472056,14.875,8.278,54.550250000000005,2.95334
2022-06-09 22:00:00,52.99361,0.03436,2.1912,2.24389,197.9,4.5,12.1,Glazebury,GLAZ,53.46008,-2.472056,14.9,8.302,55.18481,2.2255599999999998
2022-06-09 23:00:00,49.53066,0.20617,1.92777,2.24389,205.6,4.5,12.3,Glazebury,GLAZ,53.46008,-2.472056,15.7,8.892,51.45843,2.13394
2022-06-10 00:00:00,53.38965,0.36688,0.48216,1.04471,203.6,3.9,10.8,Glazebury,GLAZ,53.46008,-2.472056,17.575,9.363,53.87181,0.84904
2022-06-10 01:00:00,42.54378,2.1669,1.43088,4.75341,195.7,4.1,10.2,Glazebury,GLAZ,53.46008,-2.472056,18.9,9.434,43.97466,3.59778
2022-06-10 02:00:00,44.29311,0.48153,1.56001,2.29835,199.7,4.1,9.9,Glazebury,GLAZ,53.46008,-2.472056,16.85,9.151,45.85312,2.04154
2022-06-10 03:00:00,46.12991,0.48153,1.50778,2.24612,197.6,4.2,9.5,Glazebury,GLAZ,53.46008,-2.472056,16.675,9.127,47.63769,1.98931
2022-06-10 04:00:00,34.58432,1.30702,3.32393,5.328,203.4,4.8,10.0,Glazebury,GLAZ,53.46008,-2.472056,14.625,8.113,37.908249999999995,4.63095
2022-06-10 05:00:00,44.66047,1.10065,3.37919,5.06682,199.1,4.9,9.9,Glazebury,GLAZ,53.46008,-2.472056,17.525,9.481,48.03966,4.479839999999999
2022-06-10 06:00:00,46.65471,1.85734,3.57705,6.42494,197.8,4.9,10.6,Glazebury,GLAZ,53.46008,-2.472056,16.75,9.34,50.23176,5.43439
2022-06-10 07:00:00,54.78911,1.78855,2.42888,5.17129,217.7,5.5,13.8,Glazebury,GLAZ,53.46008,-2.472056,18.75,9.764,57.21799,4.21743
2022-06-10 08:00:00,67.06943,2.78601,3.35452,7.62635,212.2,5.2,14.6,Glazebury,GLAZ,53.46008,-2.472056,17.925,8.726,70.42394999999999,6.14053
2022-06-10 09:00:00,67.90911,2.47646,2.78446,6.58164,229.5,4.8,15.8,Glazebury,GLAZ,53.46008,-2.472056,18.225,8.302,70.69357,5.2609200000000005
2022-06-10 10:00:00,71.21535,2.40767,1.58406,5.27576,239.9,6.5,18.1,Glazebury,GLAZ,53.46008,-2.472056,20.35,8.042,72.79941,3.99173
2022-06-10 11:00:00,74.15423,1.99492,0.59763,3.65647,238.2,6.8,18.4,Glazebury,GLAZ,53.46008,-2.472056,17.15,7.264,74.75186,2.59255
2022-06-10 12:00:00,75.15135,1.89174,0.49467,3.39529,238.2,7.7,19.1,Glazebury,GLAZ,53.46008,-2.472056,14.775,6.769,75.64602,2.38641
2022-06-10 13:00:00,75.46623,2.1325,0.90903,4.17882,242.3,7.8,19.0,Glazebury,GLAZ,53.46008,-2.472056,18.5,8.09,76.37526,3.04153
2022-06-10 14:00:00,75.09887,3.50831,1.9336,7.31294,242.9,7.8,18.8,Glazebury,GLAZ,53.46008,-2.472056,23.85,9.505,77.03247,5.44191
2022-06-10 15:00:00,74.52159,2.09811,1.48412,4.70117,243.4,7.9,18.4,Glazebury,GLAZ,53.46008,-2.472056,21.05,9.481,76.00571000000001,3.58223
2022-06-10 16:00:00,72.47487,1.75416,0.13104,2.8207,243.0,8.0,17.7,Glazebury,GLAZ,53.46008,-2.472056,18.15,6.91,72.60591,1.8852
2022-06-10 17:00:00,71.74015,1.71976,-0.0774,2.55953,241.6,6.9,16.8,Glazebury,GLAZ,53.46008,-2.472056,14.6,4.811,71.66275,1.64236
2022-06-10 18:00:00,70.84799,1.41021,0.1883,2.35059,235.6,6.0,15.5,Glazebury,GLAZ,53.46008,-2.472056,14.775,5.401,71.03629,1.5985099999999999
2022-06-10 19:00:00,63.50079,1.51339,3.37315,5.69364,228.4,4.8,13.9,Glazebury,GLAZ,53.46008,-2.472056,14.525,6.392,66.87394,4.88654
2022-06-10 20:00:00,58.88255,1.03186,4.37266,5.95482,220.6,4.9,12.7,Glazebury,GLAZ,53.46008,-2.472056,12.45,6.061,63.255210000000005,5.40452
2022-06-10 21:00:00,55.89119,0.92867,3.225,4.64894,215.7,5.1,12.1,Glazebury,GLAZ,53.46008,-2.472056,13.15,6.132,59.11619,4.15367
2022-06-10 22:00:00,55.05151,0.68791,2.96734,4.02212,212.7,5.1,11.5,Glazebury,GLAZ,53.46008,-2.472056,12.875,6.368,58.01885,3.65525
2022-06-10 23:00:00,58.20031,0.61912,1.03565,1.98494,209.6,5.1,10.9,Glazebury,GLAZ,53.46008,-2.472056,12.95,6.651,59.23596,1.65477
2022-06-11 00:00:00,54.94064,0.04591,1.95138,2.02177,196.3,4.0,10.5,Glazebury,GLAZ,53.46008,-2.472056,12.025,6.557,56.89202,1.9972899999999998
2022-06-11 01:00:00,50.25144,1.20501,2.64903,4.49669,206.4,5.7,10.0,Glazebury,GLAZ,53.46008,-2.472056,12.3,6.462,52.900470000000006,3.8540400000000004
2022-06-11 02:00:00,49.65654,0.06886,2.50878,2.61436,212.1,5.5,9.9,Glazebury,GLAZ,53.46008,-2.472056,13.25,6.722,52.16532,2.5776399999999997
2022-06-11 03:00:00,45.56224,-0.03443,3.24231,3.18952,215.5,4.9,9.6,Glazebury,GLAZ,53.46008,-2.472056,12.725,6.698,48.804550000000006,3.20788
2022-06-11 04:00:00,45.66722,0.27543,4.38809,4.81042,214.0,5.2,10.0,Glazebury,GLAZ,53.46008,-2.472056,11.625,6.203,50.05531,4.66352
2022-06-11 05:00:00,48.97416,0.58529,4.54043,5.43786,232.0,4.8,11.9,Glazebury,GLAZ,53.46008,-2.472056,10.425,5.802,53.51459,5.125719999999999
2022-06-11 06:00:00,59.62985,0.13772,3.81495,4.02611,238.2,5.7,13.7,Glazebury,GLAZ,53.46008,-2.472056,13.25,6.415,63.4448,3.95267
2022-06-11 07:00:00,70.54799,0.72301,3.33581,4.44441,244.7,6.7,15.1,Glazebury,GLAZ,53.46008,-2.472056,13.5,6.344,73.8838,4.05882
2022-06-11 08:00:00,71.49283,1.17058,3.95671,5.75158,245.6,7.6,16.1,Glazebury,GLAZ,53.46008,-2.472056,12.825,6.415,75.44954,5.12729
2022-06-11 09:00:00,72.33268,1.27387,3.11861,5.07185,246.9,8.2,17.1,Glazebury,GLAZ,53.46008,-2.472056,14.525,6.156,75.45129,4.39248
2022-06-11 10:00:00,71.38784,0.92958,3.48965,4.91499,249.5,8.9,17.8,Glazebury,GLAZ,53.46008,-2.472056,12.325,5.66,74.87749,4.41923
2022-06-11 11:00:00,71.38784,0.8263,3.07286,4.33983,249.3,9.3,18.1,Glazebury,GLAZ,53.46008,-2.472056,12.45,5.495,74.4607,3.89916
2022-06-11 12:00:00,72.54265,0.92958,2.0779,3.50324,247.6,9.3,18.2,Glazebury,GLAZ,53.46008,-2.472056,12.625,5.071,74.62055,3.00748
2022-06-11 13:00:00,72.43766,1.0673,1.23929,2.87579,250.6,9.2,18.1,Glazebury,GLAZ,53.46008,-2.472056,10.8,4.269,73.67694999999999,2.30659
2022-06-11 14:00:00,75.58713,0.75744,1.45297,2.61436,250.1,8.9,17.8,Glazebury,GLAZ,53.46008,-2.472056,14.925,4.811,77.0401,2.21041
2022-06-11 15:00:00,75.58713,0.89515,1.18952,2.56207,250.2,8.5,17.5,Glazebury,GLAZ,53.46008,-2.472056,11.525,4.458,76.77665,2.08467
2022-06-11 16:00:00,75.11471,0.96401,1.34538,2.8235,249.7,7.9,17.0,Glazebury,GLAZ,53.46008,-2.472056,12.85,4.316,76.46009000000001,2.30939
2022-06-11 17:00:00,73.12005,0.68858,1.81999,2.87579,243.8,7.5,16.0,Glazebury,GLAZ,53.46008,-2.472056,13.0,4.929,74.94004000000001,2.5085699999999997
2022-06-11 18:00:00,69.44567,0.65415,3.49368,4.49669,250.0,6.2,14.6,Glazebury,GLAZ,53.46008,-2.472056,12.25,5.778,72.93935,4.14783
2022-06-11 19:00:00,68.7108,0.58529,3.18096,4.0784,237.4,4.8,13.5,Glazebury,GLAZ,53.46008,-2.472056,12.65,6.226,71.89176,3.76625
2022-06-11 20:00:00,66.71614,0.13772,4.8084,5.01956,224.4,4.1,12.2,Glazebury,GLAZ,53.46008,-2.472056,13.375,7.123,71.52454,4.94612
2022-06-11 21:00:00,61.25707,0.34429,8.57006,9.09796,220.5,3.9,11.7,Glazebury,GLAZ,53.46008,-2.472056,13.9,7.429,69.82713,8.914349999999999
2022-06-11 22:00:00,53.96081,0.65415,12.90536,13.90837,221.1,3.8,11.1,Glazebury,GLAZ,53.46008,-2.472056,13.05,7.476,66.86617,13.55951
2022-06-11 23:00:00,51.6512,0.10329,13.01798,13.17635,229.4,3.7,10.7,Glazebury,GLAZ,53.46008,-2.472056,13.675,7.571,64.66918,13.121269999999999
2022-06-12 00:00:00,48.58197,0.919,13.66451,15.07363,228.8,3.4,9.8,Glazebury,GLAZ,53.46008,-2.472056,12.675,7.382,62.24648,14.58351
2022-06-12 01:00:00,54.3222,1.86098,3.63657,6.49003,231.3,4.2,9.3,Glazebury,GLAZ,53.46008,-2.472056,11.25,6.745,57.95877,5.49755
2022-06-12 02:00:00,66.6252,0.31016,3.55452,4.0301,230.9,3.5,8.8,Glazebury,GLAZ,53.46008,-2.472056,12.575,6.769,70.17972,3.86468
2022-06-12 03:00:00,64.1576,0.41355,3.02963,3.66373,234.8,3.2,8.3,Glazebury,GLAZ,53.46008,-2.472056,13.825,7.335,67.18723,3.44318
2022-06-12 04:00:00,60.06244,0.72372,4.38591,5.49559,238.2,3.6,8.7,Glazebury,GLAZ,53.46008,-2.472056,14.275,7.524,64.44835,5.10963
2022-06-12 05:00:00,67.41273,0.34463,4.12975,4.65817,261.3,4.5,10.8,Glazebury,GLAZ,53.46008,-2.472056,15.25,8.538,71.54248,4.47438
2022-06-12 06:00:00,71.77041,0.37909,2.1927,2.77397,264.1,4.9,12.2,Glazebury,GLAZ,53.46008,-2.472056,16.125,8.797,73.96311,2.57179
2022-06-12 07:00:00,74.86804,0.79264,1.97731,3.19268,276.6,5.6,13.5,Glazebury,GLAZ,53.46008,-2.472056,15.95,9.009,76.84535,2.7699499999999997
2022-06-12 08:00:00,77.28313,0.86157,1.55759,2.87864,282.4,6.2,14.4,Glazebury,GLAZ,53.46008,-2.472056,14.85,7.712,78.84072,2.4191599999999998
2022-06-12 09:00:00,77.80816,0.89603,1.13838,2.51227,284.1,5.8,14.0,Glazebury,GLAZ,53.46008,-2.472056,12.425,6.462,78.94654,2.03441
2022-06-12 10:00:00,76.18059,1.58528,1.54703,3.97776,285.2,6.8,15.4,Glazebury,GLAZ,53.46008,-2.472056,11.225,5.59,77.72762,3.13231
2022-06-12 11:00:00,76.4431,1.37851,1.34069,3.45437,286.9,6.8,14.7,Glazebury,GLAZ,53.46008,-2.472056,10.275,5.094,77.78379,2.7192
2022-06-12 12:00:00,76.02308,0.93049,1.13788,2.56461,286.2,7.4,15.7,Glazebury,GLAZ,53.46008,-2.472056,11.2,5.354,77.16095999999999,2.06837
2022-06-12 13:00:00,75.97058,0.96495,0.92802,2.40759,289.9,8.2,15.9,Glazebury,GLAZ,53.46008,-2.472056,11.15,5.024,76.8986,1.89297
2022-06-12 14:00:00,75.49806,1.37851,0.97432,3.088,290.7,8.2,15.5,Glazebury,GLAZ,53.46008,-2.472056,10.675,5.142,76.47238,2.35283
2022-06-12 15:00:00,73.34547,1.27512,1.6039,3.55905,286.8,7.9,15.4,Glazebury,GLAZ,53.46008,-2.472056,10.875,5.189,74.94937,2.87902
2022-06-12 16:00:00,75.97058,1.03388,1.18871,2.77397,285.8,7.8,15.0,Glazebury,GLAZ,53.46008,-2.472056,10.3,4.41,77.15929,2.22259
2022-06-12 17:00:00,73.76549,1.06834,1.39756,3.03566,283.6,7.3,14.1,Glazebury,GLAZ,53.46008,-2.472056,8.65,4.245,75.16305,2.4659
2022-06-12 18:00:00,73.50298,0.51694,1.87666,2.66929,284.1,5.7,13.3,Glazebury,GLAZ,53.46008,-2.472056,6.95,2.759,75.37964,2.3936
2022-06-12 19:00:00,70.72037,0.44801,3.18614,3.87308,278.2,4.6,12.0,Glazebury,GLAZ,53.46008,-2.472056,7.075,3.019,73.90651,3.63415
2022-06-12 20:00:00,71.29789,0.79264,1.97731,3.19268,274.1,3.6,10.9,Glazebury,GLAZ,53.46008,-2.472056,5.275,2.359,73.2752,2.7699499999999997
2022-06-12 21:00:00,66.78271,0.44801,4.0759,4.76285,267.1,3.5,10.2,Glazebury,GLAZ,53.46008,-2.472056,5.35,2.382,70.85861,4.52391
2022-06-12 22:00:00,66.31019,0.5514,2.81826,3.66373,272.3,3.7,9.8,Glazebury,GLAZ,53.46008,-2.472056,6.6,2.995,69.12845,3.36966
2022-06-12 23:00:00,66.83521,0.5514,1.45744,2.30292,282.9,3.6,9.4,Glazebury,GLAZ,53.46008,-2.472056,6.85,3.255,68.29265000000001,2.00884
2022-06-13 00:00:00,68.47721,0.27597,2.30117,2.72432,260.2,2.9,8.2,Glazebury,GLAZ,53.46008,-2.472056,5.225,2.429,70.77838,2.57714
2022-06-13 01:00:00,67.28691,2.13877,1.8549,5.1343,252.8,2.0,7.5,Glazebury,GLAZ,53.46008,-2.472056,5.925,2.783,69.14181,3.99367
2022-06-13 02:00:00,67.32192,0.48295,0.98839,1.7289,252.6,2.3,7.1,Glazebury,GLAZ,53.46008,-2.472056,6.15,2.972,68.31031,1.47134
2022-06-13 03:00:00,67.68951,0.55194,0.98738,1.83368,284.9,2.4,7.9,Glazebury,GLAZ,53.46008,-2.472056,6.575,3.184,68.67689,1.53932
2022-06-13 04:00:00,63.80354,0.75892,3.23717,4.40083,273.1,1.4,7.9,Glazebury,GLAZ,53.46008,-2.472056,7.55,3.609,67.04071,3.9960899999999997
2022-06-13 05:00:00,63.06835,0.48295,2.66489,3.40541,256.6,2.6,8.5,Glazebury,GLAZ,53.46008,-2.472056,7.575,3.844,65.73324000000001,3.1478400000000004
2022-06-13 06:00:00,63.90856,0.89691,2.71125,4.08649,277.3,2.3,8.9,Glazebury,GLAZ,53.46008,-2.472056,7.575,3.821,66.61981,3.6081600000000003
2022-06-13 07:00:00,66.32417,1.06939,2.23722,3.87692,293.1,3.3,11.3,Glazebury,GLAZ,53.46008,-2.472056,7.75,3.962,68.56138999999999,3.30661
2022-06-13 08:00:00,64.01359,1.37985,2.07552,4.19127,299.5,5.0,14.6,Glazebury,GLAZ,53.46008,-2.472056,7.675,3.774,66.08910999999999,3.4553700000000003
2022-06-13 09:00:00,64.53872,0.9659,1.55765,3.03867,294.0,4.9,15.4,Glazebury,GLAZ,53.46008,-2.472056,7.55,3.514,66.09637,2.52355
2022-06-13 10:00:00,66.74428,1.24187,1.08211,2.98628,291.4,5.3,16.5,Glazebury,GLAZ,53.46008,-2.472056,6.975,3.302,67.82639,2.3239799999999997
2022-06-13 11:00:00,68.68726,1.41435,1.34155,3.51019,297.0,5.7,16.7,Glazebury,GLAZ,53.46008,-2.472056,7.125,3.302,70.02881,2.7559
2022-06-13 12:00:00,71.36544,1.58683,1.44381,3.87692,298.8,5.4,16.9,Glazebury,GLAZ,53.46008,-2.472056,6.35,2.807,72.80925,3.03064
2022-06-13 13:00:00,72.4157,1.58683,1.44381,3.87692,297.0,5.6,17.1,Glazebury,GLAZ,53.46008,-2.472056,6.925,2.925,73.85951,3.03064
2022-06-13 14:00:00,72.46821,1.34536,1.29016,3.35301,305.5,5.7,16.8,Glazebury,GLAZ,53.46008,-2.472056,7.5,3.42,73.75837,2.6355199999999996
2022-06-13 15:00:00,75.51398,1.20737,1.97325,3.82453,309.1,5.4,16.2,Glazebury,GLAZ,53.46008,-2.472056,8.675,3.821,77.48723,3.1806200000000002
2022-06-13 16:00:00,73.36094,1.17288,1.7118,3.51019,308.2,4.9,15.3,Glazebury,GLAZ,53.46008,-2.472056,8.05,4.222,75.07274,2.88468
2022-06-13 17:00:00,72.88832,0.72442,2.18986,3.30062,307.8,4.3,14.6,Glazebury,GLAZ,53.46008,-2.472056,7.15,3.986,75.07817999999999,2.9142799999999998
2022-06-13 18:00:00,71.78554,0.65543,2.40043,3.40541,315.7,3.5,13.7,Glazebury,GLAZ,53.46008,-2.472056,7.125,3.962,74.18597,3.05586
2022-06-13 19:00:00,63.17338,0.62094,3.1344,4.08649,315.6,2.3,12.1,Glazebury,GLAZ,53.46008,-2.472056,6.3,3.844,66.30778000000001,3.75534
2022-06-13 20:00:00,50.9378,0.82791,5.38419,6.65364,320.1,1.6,10.8,Glazebury,GLAZ,53.46008,-2.472056,5.55,3.255,56.32199,6.2121
2022-06-13 21:00:00,54.14111,0.82791,8.1609,9.43035,329.9,0.4,9.6,Glazebury,GLAZ,53.46008,-2.472056,6.35,3.75,62.302009999999996,8.988809999999999
2022-06-13 22:00:00,35.0263,1.58683,9.98352,12.41663,62.8,0.2,8.5,Glazebury,GLAZ,53.46008,-2.472056,5.65,3.443,45.00982,11.570350000000001
2022-06-13 23:00:00,20.84774,2.06978,10.13365,13.30727,103.3,1.0,8.1,Glazebury,GLAZ,53.46008,-2.472056,6.25,3.915,30.98139,12.203429999999999
2022-06-14 00:00:00,18.27845,1.28912,12.70733,14.68396,185.5,2.0,7.5,Glazebury,GLAZ,53.46008,-2.472056,7.825,4.859,30.98578,13.996450000000001
2022-06-14 01:00:00,10.64492,2.7624,10.08123,14.31686,190.6,1.8,6.5,Glazebury,GLAZ,53.46008,-2.472056,9.5,6.462,20.72615,12.84363
2022-06-14 02:00:00,7.09078,1.89915,14.027,16.93899,118.1,1.6,5.9,Glazebury,GLAZ,53.46008,-2.472056,8.2,5.802,21.11778,15.92615
2022-06-14 03:00:00,7.19582,1.51932,16.49733,18.82693,131.2,1.2,5.0,Glazebury,GLAZ,53.46008,-2.472056,10.8,8.326,23.693150000000003,18.016650000000002
2022-06-14 04:00:00,5.46252,3.5566,11.69539,17.14876,146.7,1.6,5.3,Glazebury,GLAZ,53.46008,-2.472056,12.75,10.283,17.15791,15.25199
2022-06-14 05:00:00,7.61602,7.07866,14.73824,25.59204,139.2,1.5,5.1,Glazebury,GLAZ,53.46008,-2.472056,12.5,9.623,22.35426,21.8169
2022-06-14 06:00:00,12.13311,13.70843,26.23157,47.25087,166.2,1.5,6.1,Glazebury,GLAZ,53.46008,-2.472056,12.6,7.948,38.36468,39.94
2022-06-14 07:00:00,37.29223,4.41985,17.60885,24.38585,190.1,1.3,7.5,Glazebury,GLAZ,53.46008,-2.472056,12.975,6.462,54.90108000000001,22.0287
2022-06-14 08:00:00,65.60281,1.20855,6.53775,8.39083,225.2,1.9,11.3,Glazebury,GLAZ,53.46008,-2.472056,8.5,4.693,72.14056000000001,7.7463
2022-06-14 09:00:00,61.19077,2.31351,9.45845,13.00579,250.2,2.1,14.0,Glazebury,GLAZ,53.46008,-2.472056,9.875,5.142,70.64922,11.77196
2022-06-14 10:00:00,72.22087,1.62291,5.27309,7.76152,257.9,1.6,15.1,Glazebury,GLAZ,53.46008,-2.472056,9.025,4.08,77.49396,6.896
2022-06-14 11:00:00,73.604,1.83009,6.8958,9.7019,262.2,1.5,15.9,Glazebury,GLAZ,53.46008,-2.472056,10.05,4.953,80.4998,8.72589
2022-06-14 12:00:00,76.21271,1.41573,6.95427,9.12503,256.1,1.5,17.3,Glazebury,GLAZ,53.46008,-2.472056,11.4,5.66,83.16698,8.370000000000001
2022-06-14 13:00:00,80.83485,1.86462,6.63308,9.49213,270.0,1.4,17.8,Glazebury,GLAZ,53.46008,-2.472056,12.425,6.392,87.46793,8.4977
2022-06-14 14:00:00,81.93786,1.65744,4.17129,6.71267,281.7,1.3,18.0,Glazebury,GLAZ,53.46008,-2.472056,11.05,5.307,86.10915,5.82873
2022-06-14 15:00:00,86.87514,1.58838,4.06741,6.50289,294.3,1.1,18.1,Glazebury,GLAZ,53.46008,-2.472056,11.0,5.189,90.94255,5.65579
2022-06-14 16:00:00,86.55999,1.41573,3.38817,5.55893,303.7,0.9,18.0,Glazebury,GLAZ,53.46008,-2.472056,10.1,4.41,89.94816,4.8039000000000005
2022-06-14 17:00:00,83.82873,1.07043,3.28831,4.92961,301.5,0.8,17.7,Glazebury,GLAZ,53.46008,-2.472056,8.825,3.774,87.11703999999999,4.35874
2022-06-14 18:00:00,83.72368,0.96684,3.08005,4.56252,326.3,2.1,17.1,Glazebury,GLAZ,53.46008,-2.472056,7.325,3.467,86.80373,4.04689
2022-06-14 19:00:00,76.843,0.65607,4.18587,5.19183,340.2,3.7,14.7,Glazebury,GLAZ,53.46008,-2.472056,6.65,3.137,81.02887,4.84194
2022-06-14 20:00:00,58.14436,0.51795,7.80642,8.6006,350.1,3.3,12.9,Glazebury,GLAZ,53.46008,-2.472056,6.325,3.208,65.95078,8.32437
2022-06-14 21:00:00,51.89398,0.82872,11.63022,12.9009,12.7,2.4,11.6,Glazebury,GLAZ,53.46008,-2.472056,6.775,3.467,63.5242,12.45894
2022-06-14 22:00:00,45.11835,0.89778,13.30738,14.68396,24.1,2.1,10.7,Glazebury,GLAZ,53.46008,-2.472056,7.1,3.868,58.42573,14.20516
